item1,item2,key_id_1,key_id_2,cosine
bed,coffeecup,6351747452764160,5150998341353472,0.9999518390005994
bed,coffeecup,6483568668704768,5150998341353472,0.9999766906189853
bed,coffeecup,4516356189847552,5150998341353472,0.9998470125871786
bed,coffeecup,4731095494950912,5150998341353472,0.999932533089031
bed,coffeecup,4818081874444288,5150998341353472,0.9999365508997066
bed,coffeecup,5018360540561408,5150998341353472,0.9999395448207857
bed,coffeecup,5056432237969408,5150998341353472,0.9999546842269604
bed,coffeecup,5224200828616704,5150998341353472,0.9999054434443289
bed,coffeecup,5460675855908864,5150998341353472,0.9999639222291045
bed,coffeecup,5938365436264448,5150998341353472,0.9999815017099012
bed,coffeecup,6351747452764160,5150998341353472,0.9999773317691413
bed,coffeecup,6483568668704768,5150998341353472,0.9999700248188655
bed,coffeecup,4516356189847552,5150998341353472,0.99985458922171
bed,coffeecup,4731095494950912,5150998341353472,0.9999509002128442
bed,coffeecup,4818081874444288,5150998341353472,0.9999115332585384
bed,coffeecup,5018360540561408,5150998341353472,0.9999584602680863
bed,coffeecup,5056432237969408,5150998341353472,0.9999772173756535
bed,coffeecup,5224200828616704,5150998341353472,0.999910511773187
bed,coffeecup,5460675855908864,5150998341353472,0.9999708856483382
bed,coffeecup,5938365436264448,5150998341353472,0.9999804456211222
bed,coffeecup,6351747452764160,5150998341353472,0.999979964687444
bed,coffeecup,6483568668704768,5150998341353472,0.9999852979089131
