item1,item2,key_id_1,key_id_2,cosine
bed,frog,5056432237969408,4602215589216256,0.9999249455554208
bed,frog,5224200828616704,4602215589216256,0.9999191534339293
bed,frog,5460675855908864,4602215589216256,0.9999634388165531
bed,frog,5938365436264448,4602215589216256,0.9999702403087247
bed,frog,6351747452764160,4602215589216256,0.9999696099310029
bed,frog,6483568668704768,4602215589216256,0.9999588595325056
bed,frog,4516356189847552,4602215589216256,0.9998824969443705
bed,frog,4731095494950912,4602215589216256,0.9998963919744381
bed,frog,4818081874444288,4602215589216256,0.9999249478272826
bed,frog,5018360540561408,4602215589216256,0.9998974294854509
bed,frog,5056432237969408,4602215589216256,0.9999405753646291
bed,frog,5224200828616704,4602215589216256,0.9998727140327628
bed,frog,5460675855908864,4602215589216256,0.9999326211392754
bed,frog,5938365436264448,4602215589216256,0.999964804720831
bed,frog,6351747452764160,4602215589216256,0.9999665183181602
bed,frog,6483568668704768,4602215589216256,0.9999594533400433
bed,frog,4516356189847552,4602215589216256,0.9998496261606669
bed,frog,4731095494950912,4602215589216256,0.9999648072383867
bed,frog,4818081874444288,4602215589216256,0.9999049093935012
bed,frog,5018360540561408,4602215589216256,0.9999457646655854
bed,frog,5056432237969408,4602215589216256,0.9999694763013065
bed,frog,5224200828616704,4602215589216256,0.9999275827354317
bed,frog,5460675855908864,4602215589216256,0.9999622222953384
bed,frog,5938365436264448,4602215589216256,0.9999718397988168
bed,frog,6351747452764160,4602215589216256,0.9999727769119349
bed,frog,6483568668704768,4602215589216256,0.9999728901790098
bed,frog,4516356189847552,4602215589216256,0.9998925510514219
bed,frog,4731095494950912,4602215589216256,0.999907075177229
bed,frog,4818081874444288,4602215589216256,0.9999559912437455
bed,frog,5018360540561408,4602215589216256,0.9999055351442971
bed,frog,5056432237969408,4602215589216256,0.999941105496714
bed,frog,5224200828616704,4602215589216256,0.9998767265955724
bed,frog,5460675855908864,4602215589216256,0.9999599090439218
bed,frog,5938365436264448,4602215589216256,0.9999892138210649
bed,frog,6351747452764160,4602215589216256,0.9999754758820116
bed,frog,6483568668704768,4602215589216256,0.9999680796008784
bed,frog,4516356189847552,4602215589216256,0.9999000347647338
bed,frog,4731095494950912,4602215589216256,0.9998854647329896
bed,frog,4818081874444288,4602215589216256,0.9999367394039316
bed,frog,5018360540561408,4602215589216256,0.9998078440950353
bed,frog,5056432237969408,4602215589216256,0.9998653821057579
bed,frog,5224200828616704,4602215589216256,0.9998885987591152
bed,frog,5460675855908864,4602215589216256,0.9998934205802418
bed,frog,5938365436264448,4602215589216256,0.9999298713982069
bed,frog,6351747452764160,4602215589216256,0.9999416650060295
bed,frog,6483568668704768,4602215589216256,0.9999058188530924
bed,frog,4516356189847552,4602215589216256,0.9999046405202814
bed,frog,4731095494950912,4602215589216256,0.9999233111925785
bed,frog,4818081874444288,4602215589216256,0.9999605546889626
bed,frog,5018360540561408,4602215589216256,0.9998869215559832
bed,frog,5056432237969408,4602215589216256,0.9999221133067994
bed,frog,5224200828616704,4602215589216256,0.9999164470887825
bed,frog,5460675855908864,4602215589216256,0.9999449829048185
bed,frog,5938365436264448,4602215589216256,0.9999664133645587
bed,frog,6351747452764160,4602215589216256,0.9999751383512923
bed,frog,6483568668704768,4602215589216256,0.9999594305058832
bed,frog,4516356189847552,4602215589216256,0.9998818505771465
bed,frog,4731095494950912,4602215589216256,0.9997527012189009
bed,frog,4818081874444288,4602215589216256,0.9999511007394664
bed,frog,5018360540561408,4602215589216256,0.999660792408377
bed,frog,5056432237969408,4602215589216256,0.9997271583207121
bed,frog,5224200828616704,4602215589216256,0.9997734970736425
bed,frog,5460675855908864,4602215589216256,0.9997999818543024
bed,frog,5938365436264448,4602215589216256,0.9998790219427268
bed,frog,6351747452764160,4602215589216256,0.9998811381658402
bed,frog,6483568668704768,4602215589216256,0.9998050489474696
